Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Ghana,GHA,Gross value added at basic prices (GVA) (current LCU),NY.GDP.FCST.CN,78500.0,82900.0,88500.0,98200.0,111000.0,127800.0,137100.0,134300.0,150600.0,175800.0,195000.0,219900.0,251200.0,322000.0,424200.0,474200.0,585400.0,1029600.0,1958800.0,2669800.0,4132799.999999999,6975900.0,8351400.0,,25669100.0,31798000.0,50871400.0,74448100.0,104899600.0,140426300.0,191141900.0,242491400.0,279136100.0,345690000.0,468580000.0,703930000.0,1006650000.0,1260850000.0,1548230000.0,1844003900.0,2429890000.0,3411770000.0,4379900000.0,6008580000.0,7297559000.0,8898690000.0,17403141500.0,21252275200.0,27974661300.0,34470007100.0,41876055200.0,54394175000.0,70626697000.0,118313717600.0,144236864100.0,168141227500.0,203022833100.0,244393669000.0,286964119600.0,333625972800.0,368105708700.0,431151503100.0,575999952700.0,782889611500.0
Ghana,GHA,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,1105633802.8169014,1167605633.8028169,1246478873.2394366,1383098591.5492957,1563380281.6901407,1800000000.0,1930985915.4929576,1561627906.9767442,1476470588.235294,1723529411.764706,1911764705.882353,2134951456.3106797,1888721804.5112784,2775862068.965517,2634782608.695652,2522340425.531915,2480508474.576271,2941714285.714286,3418499127.3996506,3803133903.133903,4287136929.46058,4055755813.953488,3898879551.820729,,4186089367.253751,4175157563.02521,5705630327.5011215,5064496598.639456,5186886867.088608,5203865110.246433,5860372209.9583025,6596072137.747192,6389747052.764107,5328883476.437854,4903105642.055919,5870290374.768584,6155111374.711857,6156614386.999746,6697481463.537025,6915628387.019347,4459176501.461685,4763012962.355421,5527266578.076946,6932198383.873812,8112951155.92638,9830536373.367918,19017602859.556313,22787735613.364086,26584933881.352303,24534389135.118473,29284302820.38318,35770933004.52117,38702380502.2503,59713688949.45366,49795660081.30292,45264450113.90061,51926428551.51533,56175569522.17119,62583158140.37173,63945275998.41069,65783576765.323326,74263482973.62936,69629122467.48224,71039982169.65959
Ghana,GHA,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1.9,,,,,7.8,,,11.2,,13.0,,,,,,,,,,,,,
Ghana,GHA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.399953212814317,1.7007403189589827,7.593394141868193,5.098998368451088,6.743379530974784,7.577973960547844,2.2978979134958717,4.425868536750495,8.302213237017403,1.1377874020523908,,,,
Ghana,GHA,High-technology exports (current US$),TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9147352.0,23761633.0,74462160.0,62181757.0,96024073.0,89337078.0,21056625.0,41163371.0,50006674.0,9928827.0,,,,
Ghana,GHA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.779893696308136,,,,,,,,,,1.32280004024506,,,,,1.25080001354218,,,,,,,,,,1.56700003147125,,,,,1.4600000381,,,,,,,,,,,,,,,0.9,,,,0.9,0.7,0.68,0.71,0.72,0.71,0.69,,,,,,,,
Ghana,GHA,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,72.84234752589182,79.35483870967742,76.7983789260385,76.18181818181819,72.73462783171522,77.28512960436562,79.11725955204216,77.26063829787235,72.58823529411764,74.56271864067966,74.36918990703852,77.4,74.81349911190053,75.00714081690946,78.21888412017167,73.3106189664963,79.22157523751149,77.37167428110723,84.65643762508338,83.1053787825101,83.90040138149911,87.204306997494,89.78496489340783,90.82200415131658,88.5903733354031,83.96667521746228,83.13058645699101,85.45469168900804,84.87465705729474,84.54679392103098,85.21681952903778,83.19912964994445,86.63411675511752,79.50174324010227,73.82280499519692,76.33531999432383,74.736874597617,83.41940283702014,79.42329440333025,85.70454523367574,84.27369855446092,83.25803570724993,82.68396913757113,81.45892768339891,80.51336428753739,80.96283394748963,81.93149313630978,92.39465572753318,94.23170884214038,89.00491677157338,93.6136944370181,85.82364549940081,83.71753034569693,76.32277605001102,71.93989840485148,73.46772930474457,72.14793461169127,76.27204364425253,72.23461116885792,76.23512358068338,77.46758060103562,77.5552609916432,78.61315297240637,84.24851070852407
Ghana,GHA,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.036928254457479,15.12194763569464,2.1494634802980954,17.30590517887549,5.930010174298857,6.368550132621678,19.71584433639117,-4.971122299864689,2.2143904554502853,-1.6919732037456754,6.332797978841313,3.805152424633547,14.091379549806575,1.6704058502823926,7.088389774325037,5.631476719552666,7.758702436581345
Ghana,GHA,Households and NPISHs Final consumption expenditure (constant 2015 US$),NE.CON.PRVT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18938851469.823715,20082176345.27524,23118992536.315613,23615926837.89656,27702876743.57555,29345660153.043053,31214553231.638386,37368765957.088165,35511118899.41111,36297473726.943275,35683330197.84677,37943083411.39928,39386875569.80888,44937029699.16068,45687660472.1986,48926179925.23827,51681446357.494514,55143812310.37398
Ghana,GHA,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48149321600.0,51056061600.0,58776732500.0,60040116900.0,70430602600.0,74607144500.0,79358537900.0,95004743700.0,90281941700.0,92281136400.0,90719764300.0,96464863700.0,100135498800.0,114245972000.0,116154343400.0,124387816000.0,131392686900.0,141587054500.0
Ghana,GHA,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,63300.0,73800.0,75800.0,83800.0,89900.0,113300.0,120100.0,116200.0,123400.0,149200.0,168000.0,193500.0,210600.0,262600.0,364500.0,387300.0,517000.0,863700.0,1776600.0,2345400.0,3595300.0,6333300.0,7762000.0,16714700.0,23969100.0,28804600.0,42512400.0,63749200.0,89219900.0,119820900.0,163683700.0,201968300.0,242824600.0,307838700.0,384247700.0,591728500.0,847419000.0,1177331400.0,1373705300.0,1763782400.0,2288241600.0,3169691700.0,4040104100.0,5389135300.0,6432044400.0,7874510000.0,15658783100.0,21393472700.0,28437808600.0,32573656300.0,43101710900.0,51336547200.0,63052163800.0,95004743700.0,114157104500.0,134832120400.00002,158432965100.0,200441379400.0,222906905400.0,271811961499.99997,303627003400.0,358068712600.0,482949098100.0,709063210000.0
Ghana,GHA,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,891549295.7746478,1039436619.7183098,1067605633.8028167,1180281690.140845,1266197183.0985916,1595774647.887324,1691549295.7746477,1351162790.6976745,1209803921.5686274,1462745098.0392158,1647058823.5294118,1878640776.6990292,1583458646.6165411,2263793103.448276,2263975155.279503,2060106382.9787235,2190677966.101695,2467714285.714286,3100523560.209424,3341025641.025641,3729564315.352697,3682151162.7906976,3623716153.1279182,3684898589.065256,3908855185.90998,3782116596.638655,4768102288.021534,4336680272.108844,4411585245.253165,4440277932.184547,5018509320.578857,5493792671.97998,5558534966.23555,4745397789.459081,4020673237.903901,4934607301.899694,5181501342.121837,5748800757.827301,5942505818.329685,6614771060.931657,4199232546.48856,4425058738.945003,5098457125.478126,6217534761.480634,7150728353.131479,8699107057.044285,17111423145.052982,22939134523.315525,27025072913.44943,23184641560.97617,30141414897.939342,33760162564.734898,34551648859.88951,47949500946.32448,39411064619.42121,36297473726.943275,40521836469.58413,46072832777.041336,48613109299.77701,52097535308.51864,54260691464.76398,61675372926.60661,58380771976.69359,64340919914.686584
Ghana,GHA,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.9138886607049,847.0518512182744,950.3786012240938,946.5012266116988,1083.213338280493,1119.8094414179996,1162.1739390534226,1357.6005620182611,1259.422188475941,1257.2321851721997,1207.3818894611309,1255.468019283245,1275.8684074557725,1425.5636154340527,1419.735586023263,1490.1511811455443,1543.8417689366852,1616.0786750939014
Ghana,GHA,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.309855209538924,12.198397283142654,-0.4079821039111238,14.443944479416942,3.3784760438419,3.7831881093784574,16.815608782624338,-7.231756990168321,-0.1738895283710917,-3.9650826871124702,3.9826777461086063,1.6249229657139497,11.732809363685831,-0.4088228226149795,4.959768270619904,3.603029576493483,4.679035611723933
Ghana,GHA,"Households and NPISHs Final consumption expenditure, PPP (constant 2021 international $)",NE.CON.PRVT.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56476736301.83655,59886196352.83757,68942155606.32295,70424042063.61115,82611560006.27107,87510433919.78996,93083579775.24657,111435793466.47469,105896183887.43158,108241138876.12096,106409727810.90784,113148440903.00754,117453911545.4634,134004788017.42873,136243211836.1304,145900661732.13467,154117023531.2531,166074504791.1591
Ghana,GHA,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15395523588.90518,16775982273.564552,18881738129.409264,19721292579.075134,20227550561.695187,20082349687.00708,20198485680.566383,22456115521.270157,23213624968.261307,29044386054.022663,27775865802.02404,27957660741.630547,33101536595.32394,34796780911.56239,36124671788.98543,39611014240.71455,44463584929.79644,56423666170.54508,66854572394.42098,63989299423.9724,77717997578.84378,87823057050.9711,102413191258.4348,101065343695.602,102423042647.07835,102316160321.65544,105075191308.88097,117270203067.30138,119738988558.27292,134776498026.37648,134947436877.55328,145900661732.13467,161922962995.35446,179223658424.18716
Ghana,GHA,Households and NPISHs final consumption expenditure: linked series (current LCU),NE.CON.PRVT.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357139935.63098,440672746.654056,529816725.878132,671670383.200798,838386466.363798,1291086885.26112,1848975598.13512,2568808381.11755,2997274758.68358,3848380338.43965,4992692966.56985,6915920703.82115,8815065386.57457,11758503957.0137,14034017577.7527,17181319792.5359,20865481070.9557,28507010845.8082,37893657077.5262,43404714440.3876,57433449787.663,68406449403.455,84017622688.1705,95004743700.0,114157104500.0,134832120400.0,158432965100.0,200441379400.0,222906905400.0,271811961500.001,303627003400.0,358068712600.001,482949098100.001,709063210000.0
Ghana,GHA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.439,0.443490087985992,,0.450056403875351,,,
Ghana,GHA,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.446,0.450379937887192,,0.457844108343124,,,
Ghana,GHA,"Human capital index (HCI), female, lower bound (scale 0-1)",HD.HCI.OVRL.LB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.431,0.437215596437454,,0.444008111953735,,,
Ghana,GHA,"Human capital index (HCI), female, upper bound (scale 0-1)",HD.HCI.OVRL.UB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.459,0.463093549013138,,0.471003383398056,,,
Ghana,GHA,"Human capital index (HCI), lower bound (scale 0-1)",HD.HCI.OVRL.LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.424,0.431690722703934,,0.437522232532501,,,
Ghana,GHA,"Human capital index (HCI), male (scale 0-1)",HD.HCI.OVRL.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.432,0.436948508024216,,0.442706197500229,,,
Ghana,GHA,"Human capital index (HCI), male, lower bound (scale 0-1)",HD.HCI.OVRL.LB.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.416,0.423012584447861,,0.427968919277191,,,
Ghana,GHA,"Human capital index (HCI), male, upper bound (scale 0-1)",HD.HCI.OVRL.UB.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.445,0.450031638145447,,0.456225872039795,,,
Ghana,GHA,"Human capital index (HCI), upper bound (scale 0-1)",HD.HCI.OVRL.UB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.452,0.454751998186112,,0.461756646633148,,,
Ghana,GHA,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,,,,,,,,,,,53337000.0,57928000.0,65976000.0,69890000.0,75231000.0,83167000.0,94456000.0,121789000.0,156615000.0,187388000.0,213314000.0,239408000.0,255795000.0,268702302.5,289104285.2,377328005.5,579901716.0,850779358.0,1003640113.6,1143984953.8,1422586099.2,1624515769.3,1718100000.0,1914578000.0,2163668000.0,2434099000.0,2574008000.0,2647136000.0,2989663000.0,3117494000.0,3139493000.0,3177794000.0,3476012000.0,3953756000.0,4311761000.0,4233520000.0,815204000.0,1086767000.0,1329664000.0,1581025000.0,1868390000.0,2267331000.0,2523402000.0,2832215000.0,2946418000.0,3284863000.0,3414976000.0,3944951000.0,3925733000.0,3989482000.0,4477163000.0,4663478000.0,4746742000.0,
Ghana,GHA,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.03,,0.01,,0.02,0.0,0.02,0.04,0.03,0.02,0.05,0.06,0.19,0.12,0.22,0.09,0.02,0.26,0.02,,,,
Ghana,GHA,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68,2.23,2.29,3.64,,4.81,5.41,4.94,6.37,4.57,7.13,5.71,4.55,3.77,2.86,2.24,2.5,2.51,2.39,2.47,,,,
Ghana,GHA,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,,1.110630141963182,1.0330510219968068,1.6016781465078562,1.2823082461248814,2.592374183812823,2.0728783517157665
Ghana,GHA,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,,84097317.32649879,102528360.488028,121816372.907272,117635153.870768,213726465.546279,179543253.422667
Ghana,GHA,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.85,3.925,3.95,3.9,3.841666666666667,3.8833333333333337,3.9,3.8,3.675,3.36667,3.56667,3.51666666666667,3.55833333333333,3.53333333333333,3.575,3.575,3.575,3.366667,3.408333
Ghana,GHA,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-621600.0,-190900.0,-2978500.0,2223600.0,17937500.0,-1000000.0,-7439298.28,64844423.25,183597454.91,12716059.87,86480722.05,-69961316.67,46347376.0,-51030640.0,13308616.0,10141807.0,102569090.0,150149614.0,-70185308.0,-35245784.0,-60429852.0,-81453641.0,
Ghana,GHA,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,,,,,,,,,,,24900000.0,28185002.5,18174618.0,9145899.8,5616492.2,3242848.5,0.0,0.0,6036531.9,29724959.8,33139079.0,14095461.8,7130667.6,20152691.4,26820782.7,46442053.4,85186739.8,238046285.7,323602466.6,226191420.9,153471981.2,107009466.1,84092758.8,80668198.0,93442080.6,117411422.8,132529099.9,170529203.5,141188979.0,80624528.7,42111163.3,68710738.5,8028229.8,5487258.9,27921445.4,36186393.6,4303699.1,4209137.5,1636450.7,2309402.7,1772891.0,17215996.3,32466404.2,32749745.5,32318009.8,60088205.5,64828159.4,74677252.8,110201127.5,111924636.3,90857233.1,119345846.0,137413162.4,
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,,,,,,,,,,,,,,,,7.0,22.0,23.0,23.0,19.0,22.0,35.0,42.0,47.0,51.0,58.0,60.0,62.0,66.0,70.0,70.0,71.0,71.0,76.0,79.0,88.0,79.0,78.0,80.0,80.0,84.0,84.0,94.0,93.0,94.0,94.0,91.0,92.0,90.0,98.0,88.0,93.0,99.0,97.0,97.0,94.0,98.0,99.0,
Ghana,GHA,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,80.0,80.0,84.0,84.0,94.0,93.0,94.0,94.0,91.0,92.0,90.0,98.0,88.0,93.0,99.0,97.0,97.0,94.0,98.0,99.0,
Ghana,GHA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,16.0,23.0,21.0,16.0,10.0,21.0,31.0,51.0,59.0,65.0,61.0,63.0,64.0,66.0,68.0,70.0,71.0,73.0,78.0,81.0,90.0,78.0,78.0,80.0,83.0,83.0,85.0,95.0,86.0,93.0,93.0,91.0,88.0,89.0,92.0,89.0,89.0,95.0,92.0,92.0,88.0,94.0,95.0,
Ghana,GHA,Import unit value index (2015 = 100),TM.UVI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.7,88.8,95.5,110.3,99.0,105.0,117.9,115.4,113.4,112.5,100.0,98.5,101.6,105.0,103.1,103.5,115.3,128.8,124.9
Ghana,GHA,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,8.3916820199,8.2213548076,5.2420857679,18.6843227959,4.5178568372,6.4359672659,7.7734931186,8.5973236939,6.7314935306,9.4865789499,8.9141129783,7.844939844,16.1265150985,29.3038639415,15.6793968718,14.1749832533,15.6743453041,17.2955040666,19.0551694525,25.8691012149,22.1012011819,23.423586684,20.2012764878,23.8406661427,30.25565427,39.7124855048,50.1570731926,59.8684298387,76.2604251272,59.7565848094,81.1144547449,117.6208646632,131.9204667438,130.7104461354,108.430263216,100.0,95.9528587381,93.9271715083,97.5418601801,99.5985164528,92.3022994191,101.2149964286,,
Ghana,GHA,Import volume index (2015 = 100),TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,61.6582348523,90.6101228148,67.4037780031,106.7763229032,13.9419597193,16.550988601,12.4941394428,14.1122671159,11.6703206683,16.8248707303,14.03503247,12.2268838448,24.3950503661,44.3288108005,23.2625530717,20.8302565421,23.0335816289,26.6866823993,30.9492816455,42.4634082998,34.1017951435,37.5573099935,32.3587521105,35.4717987177,41.9919527552,49.9810845868,58.6403246727,64.7278816497,71.6671991639,60.7582858185,78.3530055359,99.5102019865,112.428264572,114.6342956158,96.8796042752,100.0,98.7893146927,94.2488091145,93.5671651436,97.2628989723,87.5111430173,84.8147693543,,
Ghana,GHA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,35.44303797468354,36.45161290322581,28.47011144883485,27.454545454545453,23.867313915857604,26.73942701227831,19.63109354413702,19.9468085106383,20.823529411764703,20.339830084957523,22.709163346613543,20.24,15.204262877442272,16.395315624107397,21.80257510729614,18.436494416051485,16.043518234753297,11.547075159007434,9.687410654722196,11.161505208702431,9.154765238495283,5.323162503786523,2.982036066673607,5.988980536628305,10.770584082702236,13.589351927427066,20.135590436318054,26.185522788203752,24.06211591368308,24.34325373585076,25.85028772000702,25.524803205234623,28.767640369263702,36.41520105369179,36.76251681075889,32.92664834810429,40.09276195683809,52.99154704040132,46.728191489361706,49.62676508032147,67.24617254396465,64.81283769407969,54.872991281568495,56.6081030628332,60.3670092258015,61.72229716391393,39.86286375301949,40.82923168084826,44.484768311635946,42.30287254964753,45.90109780852502,49.358845304710144,52.80881695464604,35.318538506149025,35.60466028248069,42.689566100954615,36.68376029622449,36.67149051044349,34.50362201556374,39.375202869620914,35.050078229531664,32.652711443211494,35.45141224253198,34.9998302644838
Ghana,GHA,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.679357937105053,24.63187219691636,-12.5507947871115,26.70100775908655,40.07964888150718,12.786066366698634,2.2730683096488633,-14.413142284763651,7.932333587135233,-1.0938405282053765,7.671121958572357,4.962295504864329,15.88116348367832,-8.78127256683372,5.791351965196668,1.393738806242382,-1.2406552841924992
Ghana,GHA,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,881570065.989136,950526966.989074,1121222530.20362,1072880070.44458,1064036735.99997,1178200000.0,1249600000.0,816900000.0,634400000.0,696000000.0,836400000.0,975850000.0,1200800000.0,1261400000.0,1287500000.0,1505500000.0,1655052000.0,1881800000.0,2173300000.0,2000700000.0,2119500000.0,2375450000.0,2612424000.0,3651030000.0,3925900000.0,3350218269.3024,3574530520.252,3327931570.4832,4154808293.04413,5379065835.0,6620400643.34791,8286494097.477119,10064704686.5834,12566563450.9385,10989380000.0,13925330000.0,19504161764.5043,21999098458.7098,22498043086.766697,19247099152.633297,20773843264.3279,20536466613.278,22122770000.0,23220558304.6924,26908258729.531097,24545371205.6497,25966893728.6396,26328790517.883,26023525549.0513
Ghana,GHA,Imports of goods and services (constant 2015 US$),NE.IMP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8409479767.178764,10232600986.553877,12753082183.982231,11152469010.038944,14130290625.739166,19793661494.471947,22324492189.5548,22831943146.805607,19541142694.680172,21091211319.960308,20860507102.653145,22460742043.674316,23575310436.46674,27319344028.6667,24920357966.038464,26363583606.838676,26731023102.283344,26399383251.64615
Ghana,GHA,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16192731400.0,19703211600.0,24556481500.0,21474447900.0,27208341900.0,38113349800.0,42986548000.0,43963661600.0,37627116500.0,40611824900.0,40167596300.0,43248901600.0,45395039900.0,52604300400.0,47984973400.0,50763952100.0,51471469000.0,50832885500.0
Ghana,GHA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,30800.0,33900.0,28100.0,30200.0,29500.0,39200.0,29800.0,30000.0,35400.0,40700.0,51300.0,50600.0,42800.0,57400.0,101600.0,97400.0,104700.0,128900.0,203300.0,315000.0,392300.0,386600.0,257800.0,1102200.0,2914100.0,4661800.0,10297200.0,19534400.0,25294000.0,34499600.0,49653000.0,61962200.0,80632100.0,141003300.0,191348900.0,255237500.0,454599800.0,747890900.0,808210800.0,1021308900.0,1825901700.0,2467470100.0,2681204100.0,3745061900.0,4822594200.0,6003160000.0,7618608100.0,9453783300.0,13424879400.0,15481832700.0,21133829400.0,29524645300.0,39773153400.0,43963661600.0,56498897200.0,78346299400.0,80555555000.0,96371931200.0,106473828600.0,140390027900.0,137375533600.0,150755915200.0,217790877500.0,294570097300.0
Ghana,GHA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,433802816.9014084,477464788.73239434,395774647.8873239,425352112.6760563,415492957.74647886,552112676.056338,419718309.8591549,348837209.30232555,347058823.5294118,399019607.84313726,502941176.47058827,491262135.92233014,321804511.2781955,494827586.20689654,631055900.621118,518085106.38297874,443644067.7966102,368285714.28571427,354799301.9197207,448717948.7179487,406950207.4688797,224767441.8604651,120354808.59010272,242989417.98941797,475228310.5022831,612106092.4369748,1154912516.8236878,1328870748.2993195,1250692246.835443,1278473225.866222,1522350993.3774834,1685450044.8820827,1845761703.101751,2173595289.1122384,2002227733.1324296,2128504594.959721,2779627874.5559382,3651882360.983613,3496235605.5821357,3830248309.5374713,3350776353.9168205,3444719916.79522,3383577207.4551654,4320740016.89041,5361446367.1282215,6631794425.375797,8325374081.937959,10136811817.04426,12757957187.997433,11019356824.751043,14779077373.6471,19416125145.9104,21795097067.347923,22188740808.034927,19505414912.439693,21091211319.960308,20603408036.74443,22151752716.27637,23220563122.570377,26908214028.26368,24550159768.421036,25966879997.244087,26327411331.65708,26729508416.662502
Ghana,GHA,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,922344100.9888766,994831442.9887992,1158622594.3701544,1101582667.4475403,1121418651.9999394,1263500000.0,1335600000.0,905134570.609877,724064695.080123,812800000.0,952300000.0,1081150000.0,1327800000.0,1393300000.0,1410200000.0,1582500000.0,1745352000.0,1972600000.0,2278400000.0,2108600000.0,2262400000.0,2538850000.0,2645024000.0,3814030000.0,4072700000.0,3473418269.3024,3698590520.252,3516927670.4832,4357168293.04413,5621405835.0,6850783643.34791,8487124097.477119,10509954672.372492,12695119187.775627,11709779000.0,14560070000.0,20789621764.5043,24184331754.7098,24133966968.850628,21075251479.442047,22279165582.73024,21996492910.414,25172990000.0,27740645304.692413,31343329905.24175,28682367748.32154,30516604895.05152,31683416895.81656,28854534457.34559
Ghana,GHA,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",SH.HIV.INCD.YG.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.22,3.47,3.62,3.53,3.46,3.21,2.98,2.73,2.52,2.3,2.13,1.97,1.82,1.7,1.59,1.5,1.43,1.36,1.27,1.26,1.25,1.19,1.17,1.14,1.16,1.15,1.13,1.15,1.15,1.13,1.05,0.89,0.77,
Ghana,GHA,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,4.01,4.18,4.06,3.95,3.64,3.37,3.07,2.83,2.57,2.37,2.19,2.02,1.89,1.77,1.67,1.59,1.51,1.41,1.4,1.38,1.31,1.29,1.25,1.27,1.25,1.22,1.23,1.23,1.2,1.1,0.93,0.81,
Ghana,GHA,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.04,2.24,2.37,2.36,2.35,2.22,2.11,1.99,1.88,1.76,1.67,1.57,1.48,1.39,1.32,1.25,1.19,1.09,1.0,1.01,0.96,0.89,0.87,0.86,0.85,0.84,0.81,0.8,0.79,0.78,0.71,0.59,0.53,
